vehicle_id,start_ts,end_ts,delta_battery_pct,ignition_state
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-21T06:22:21.000000Z,2021-12-12T16:47:55.000000Z,47.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22T02:22:25.000000Z,2021-12-12T16:47:55.000000Z,49.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-23T00:17:55.000000Z,2021-12-12T16:47:55.000000Z,26.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-25T07:58:14.000000Z,2021-12-12T16:47:55.000000Z,68.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-25T18:37:15.000000Z,2021-12-12T16:47:55.000000Z,54.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-26T01:44:05.000000Z,2021-12-12T16:47:55.000000Z,99.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27T03:10:15.000000Z,2021-12-12T16:47:55.000000Z,64.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27T18:03:17.000000Z,2021-12-12T16:47:55.000000Z,72.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27T21:45:43.000000Z,2021-12-12T16:47:55.000000Z,76.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-28T02:52:26.000000Z,2021-12-12T16:47:55.000000Z,69.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-28T22:05:46.000000Z,2021-12-12T16:47:55.000000Z,50.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29T16:25:23.000000Z,2021-12-12T16:47:55.000000Z,27.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29T23:33:15.000000Z,2021-12-12T16:47:55.000000Z,46.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30T01:44:56.000000Z,2021-12-12T16:47:55.000000Z,48.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30T16:53:04.000000Z,2021-12-12T16:47:55.000000Z,52.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30T22:28:58.000000Z,2021-12-12T16:47:55.000000Z,45.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01T01:44:11.000000Z,2021-12-12T16:47:55.000000Z,36.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01T22:40:18.000000Z,2021-12-12T16:47:55.000000Z,41.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01T23:53:09.000000Z,2021-12-12T16:47:55.000000Z,22.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-03T00:56:44.000000Z,2021-12-12T16:47:55.000000Z,24.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-03T16:14:24.000000Z,2021-12-12T16:47:55.000000Z,11.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04T02:19:10.000000Z,2021-12-12T16:47:55.000000Z,35.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04T11:53:25.000000Z,2021-12-12T16:47:55.000000Z,41.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-05T00:04:44.000000Z,2021-12-12T16:47:55.000000Z,46.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-05T10:45:22.000000Z,2021-12-12T16:47:55.000000Z,69.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-05T19:21:38.000000Z,2021-12-12T16:47:55.000000Z,56.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-06T01:29:25.000000Z,2021-12-12T16:47:55.000000Z,36.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-06T01:56:41.000000Z,2021-12-12T16:47:55.000000Z,28.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-06T17:14:19.000000Z,2021-12-12T16:47:55.000000Z,31.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-07T02:33:17.000000Z,2021-12-12T16:47:55.000000Z,27.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-07T02:35:35.000000Z,2021-12-12T16:47:55.000000Z,27.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-07T20:34:13.000000Z,2021-12-12T16:47:55.000000Z,29.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08T16:12:06.000000Z,2021-12-12T16:47:55.000000Z,42.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08T19:57:08.000000Z,2021-12-12T16:47:55.000000Z,49.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08T23:43:26.000000Z,2021-12-12T16:47:55.000000Z,44.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-09T02:11:34.000000Z,2021-12-12T16:47:55.000000Z,16.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-09T23:23:54.000000Z,2021-12-12T16:47:55.000000Z,22.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-10T02:55:56.000000Z,2021-12-12T16:47:55.000000Z,25.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-11T10:05:56.000000Z,2021-12-12T16:47:55.000000Z,55.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-11T22:19:09.000000Z,2021-12-12T16:47:55.000000Z,64.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-12T00:40:55.000000Z,2021-12-12T16:47:55.000000Z,33.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-12T05:37:09.000000Z,2021-12-12T16:47:55.000000Z,31.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-12T09:31:24.000000Z,2021-12-12T16:47:55.000000Z,46.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-12T10:34:25.000000Z,2021-12-12T16:47:55.000000Z,50.6,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13T06:57:21.000000Z,2021-12-22T15:21:23.000000Z,9.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13T18:55:18.000000Z,2021-12-22T15:21:23.000000Z,39.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13T23:49:03.000000Z,2021-12-22T15:21:23.000000Z,57.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15T00:21:16.000000Z,2021-12-22T15:21:23.000000Z,40.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15T21:56:20.000000Z,2021-12-22T15:21:23.000000Z,45.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15T23:24:11.000000Z,2021-12-22T15:21:23.000000Z,21.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-17T00:07:07.000000Z,2021-12-22T15:21:23.000000Z,20.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21T00:08:07.000000Z,2021-12-22T15:21:23.000000Z,26.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21T13:31:42.000000Z,2021-12-22T15:21:23.000000Z,38.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21T17:30:25.000000Z,2021-12-22T15:21:23.000000Z,27.9,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23T13:46:09.000000Z,2021-12-25T13:35:46.000000Z,18.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23T21:57:08.000000Z,2021-12-25T13:35:46.000000Z,28.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-25T08:04:15.000000Z,2021-12-25T13:35:46.000000Z,46.3,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28T17:48:59.000000Z,2021-12-29T11:13:10.000000Z,48.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28T21:32:17.000000Z,2021-12-29T11:13:10.000000Z,39.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28T22:34:32.000000Z,2021-12-29T11:13:10.000000Z,18.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-29T02:13:26.000000Z,2021-12-29T11:13:10.000000Z,10.2,OFF
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-29T17:16:43.000000Z,2022-01-17T08:04:54.000000Z,30.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-30T00:33:21.000000Z,2022-01-17T08:04:54.000000Z,62.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-30T02:11:08.000000Z,2022-01-17T08:04:54.000000Z,33.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-31T20:50:37.000000Z,2022-01-17T08:04:54.000000Z,14.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01T11:47:16.000000Z,2022-01-17T08:04:54.000000Z,85.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01T18:45:33.000000Z,2022-01-17T08:04:54.000000Z,76.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01T22:31:13.000000Z,2022-01-17T08:04:54.000000Z,53.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-02T07:30:50.000000Z,2022-01-17T08:04:54.000000Z,31.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-02T09:16:17.000000Z,2022-01-17T08:04:54.000000Z,32.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03T22:03:02.000000Z,2022-01-17T08:04:54.000000Z,62.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04T22:37:26.000000Z,2022-01-17T08:04:54.000000Z,67.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05T01:48:30.000000Z,2022-01-17T08:04:54.000000Z,43.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05T16:21:13.000000Z,2022-01-17T08:04:54.000000Z,71.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05T17:01:00.000000Z,2022-01-17T08:04:54.000000Z,38.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05T17:53:29.000000Z,2022-01-17T08:04:54.000000Z,7.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06T01:44:37.000000Z,2022-01-17T08:04:54.000000Z,30.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06T18:01:40.000000Z,2022-01-17T08:04:54.000000Z,59.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06T22:45:00.000000Z,2022-01-17T08:04:54.000000Z,59.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-07T16:09:23.000000Z,2022-01-17T08:04:54.000000Z,100.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-07T17:14:01.000000Z,2022-01-17T08:04:54.000000Z,13.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08T00:26:45.000000Z,2022-01-17T08:04:54.000000Z,20.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08T00:34:31.000000Z,2022-01-17T08:04:54.000000Z,19.7,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08T09:53:37.000000Z,2022-01-17T08:04:54.000000Z,40.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T00:28:40.000000Z,2022-01-17T08:04:54.000000Z,44.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T09:11:44.000000Z,2022-01-17T08:04:54.000000Z,56.1,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T10:46:35.000000Z,2022-01-17T08:04:54.000000Z,46.3,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T22:31:38.000000Z,2022-01-17T08:04:54.000000Z,64.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T22:45:27.000000Z,2022-01-17T08:04:54.000000Z,64.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T23:06:03.000000Z,2022-01-17T08:04:54.000000Z,61.6,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09T23:54:26.000000Z,2022-01-17T08:04:54.000000Z,23.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-10T13:13:16.000000Z,2022-01-17T08:04:54.000000Z,29.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-10T14:56:31.000000Z,2022-01-17T08:04:54.000000Z,47.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11T01:04:05.000000Z,2022-01-17T08:04:54.000000Z,42.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11T12:43:49.000000Z,2022-01-17T08:04:54.000000Z,33.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11T16:03:58.000000Z,2022-01-17T08:04:54.000000Z,51.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12T21:04:06.000000Z,2022-01-17T08:04:54.000000Z,49.5,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-14T01:05:03.000000Z,2022-01-17T08:04:54.000000Z,51.4,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-14T15:31:41.000000Z,2022-01-17T08:04:54.000000Z,54.2,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-15T06:24:36.000000Z,2022-01-17T08:04:54.000000Z,44.8,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,,,29.9,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,,,42.0,ON
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,,,27.9,OFF
